  0.010  0.90677028E-02 -0.25102585E-06 -0.14914349E-03  0.92170973E-02
  0.021  0.15293649E-01 -0.40856196E-06 -0.30818370E-03  0.15602241E-01
  0.031  0.18811953E-01 -0.53184757E-06 -0.48013093E-03  0.19292616E-01
  0.042  0.19743057E-01 -0.66069084E-06 -0.67097005E-03  0.20414688E-01
  0.052  0.19261755E-01 -0.81230632E-06 -0.88546211E-03  0.20148029E-01
  0.062  0.17422639E-01 -0.99293962E-06 -0.11286312E-02  0.18552263E-01
  0.073  0.14274533E-01 -0.12009951E-05 -0.14061372E-02  0.15681871E-01
  0.083  0.98610520E-02 -0.14266843E-05 -0.17242510E-02  0.11586730E-01
  0.094  0.50999163E-02 -0.16892774E-05 -0.20811305E-02  0.71827360E-02
  0.104 -0.83646697E-05 -0.19847478E-05 -0.24809056E-02  0.24745257E-02
  0.115 -0.54634112E-02 -0.23088482E-05 -0.29280791E-02 -0.25330232E-02
  0.125 -0.11264971E-01 -0.26571157E-05 -0.34274030E-02 -0.78349113E-02
  0.135 -0.17129928E-01 -0.30404427E-05 -0.39689267E-02 -0.13157961E-01
  0.146 -0.23068690E-01 -0.34571476E-05 -0.45549442E-02 -0.18510289E-01
  0.156 -0.29090605E-01 -0.39057239E-05 -0.51880038E-02 -0.23898696E-01
  0.167 -0.35204070E-01 -0.43848192E-05 -0.58706920E-02 -0.29328994E-01
  0.177 -0.41322037E-01 -0.48892889E-05 -0.65868871E-02 -0.34730261E-01
  0.188 -0.47454252E-01 -0.54175832E-05 -0.73383255E-02 -0.40110509E-01
  0.198 -0.53609474E-01 -0.59683140E-05 -0.81270967E-02 -0.45476409E-01
  0.208 -0.59795585E-01 -0.65402346E-05 -0.89553171E-02 -0.50833727E-01
  0.219 -0.65953492E-01 -0.71281453E-05 -0.98081206E-02 -0.56138244E-01
  0.229 -0.72091624E-01 -0.77307303E-05 -0.10689990E-01 -0.61393904E-01
  0.240 -0.78217705E-01 -0.83467871E-05 -0.11605966E-01 -0.66603392E-01
  0.250 -0.84338837E-01 -0.89752113E-05 -0.12561208E-01 -0.71768653E-01
  0.260 -0.90158319E-01 -0.96563181E-05 -0.13543716E-01 -0.76604947E-01
  0.271 -0.96004564E-01 -0.10340024E-04 -0.14576217E-01 -0.81418006E-01
  0.281 -0.10188092E+00 -0.11025817E-04 -0.15670925E-01 -0.86198972E-01
  0.292 -0.10779092E+00 -0.11713154E-04 -0.16840508E-01 -0.90938700E-01
  0.302 -0.11375106E+00 -0.12399982E-04 -0.18102292E-01 -0.95636368E-01
  0.312 -0.11976516E+00 -0.13085713E-04 -0.19476617E-01 -0.10027546E+00
  0.323 -0.12583755E+00 -0.13769675E-04 -0.20984991E-01 -0.10483879E+00
  0.333 -0.13197303E+00 -0.14451121E-04 -0.22649734E-01 -0.10930884E+00
  0.344 -0.13816635E+00 -0.15130177E-04 -0.24494536E-01 -0.11365669E+00
  0.354 -0.14442385E+00 -0.15805870E-04 -0.26547124E-01 -0.11786092E+00
  0.365 -0.15075237E+00 -0.16477144E-04 -0.28835583E-01 -0.12190031E+00
  0.375 -0.15715927E+00 -0.17142866E-04 -0.31388310E-01 -0.12575382E+00
  0.385 -0.16324758E+00 -0.17866289E-04 -0.34202801E-01 -0.12902691E+00
  0.396 -0.16904006E+00 -0.18640345E-04 -0.37306634E-01 -0.13171479E+00
  0.406 -0.17455830E+00 -0.19457375E-04 -0.40725202E-01 -0.13381364E+00
  0.417 -0.17982278E+00 -0.20309208E-04 -0.44482619E-01 -0.13531985E+00
  0.427 -0.18389798E+00 -0.21307370E-04 -0.48508657E-01 -0.13536802E+00
  0.438 -0.18683589E+00 -0.22411343E-04 -0.52818908E-01 -0.13399457E+00
  0.448 -0.18868395E+00 -0.23579453E-04 -0.57422263E-01 -0.13123811E+00
  0.458 -0.18948532E+00 -0.24769673E-04 -0.62323380E-01 -0.12713717E+00
  0.469 -0.18758527E+00 -0.26039217E-04 -0.67348888E-01 -0.12021034E+00
  0.479 -0.18308373E+00 -0.14227848E-03 -0.72483547E-01 -0.11045790E+00
  0.490 -0.17606759E+00 -0.30867017E-03 -0.77696901E-01 -0.98062016E-01
  0.500 -0.16661305E+00 -0.48479936E-03 -0.82956385E-01 -0.83171864E-01
  0.510 -0.15382796E+00 -0.48570538E-03 -0.87797764E-01 -0.65544489E-01
  0.521 -0.13706772E+00 -0.33405472E-03 -0.92405450E-01 -0.44328218E-01
  0.531 -0.11643597E+00  0.47840294E-04 -0.96695591E-01 -0.19788220E-01
  0.542 -0.92019548E-01  0.74702190E-03 -0.10056278E+00  0.77962063E-02
  0.552 -0.63173906E-01  0.18415322E-02 -0.10384389E+00  0.38828451E-01
  0.562 -0.29981855E-01  0.34474888E-02 -0.10640015E+00  0.72970802E-01
  0.573  0.74949863E-02  0.57059778E-02 -0.10802904E+00  0.10981804E+00
  0.583  0.49219893E-01  0.87898112E-02 -0.10843403E+00  0.14886412E+00
  0.594  0.94818689E-01  0.12848681E-01 -0.10736740E+00  0.18933741E+00
  0.604  0.14432126E+00  0.18099375E-01 -0.10433990E+00  0.23056178E+00
  0.615  0.19775946E+00  0.24506431E-01 -0.99190785E-01  0.27244382E+00
  0.625  0.25515253E+00  0.32013993E-01 -0.92059965E-01  0.31519850E+00
  0.635  0.31771889E+00  0.40692825E-01 -0.82922041E-01  0.35994811E+00
  0.646  0.38543240E+00  0.50622540E-01 -0.71690481E-01  0.40650034E+00
  0.656  0.45827413E+00  0.61877844E-01 -0.58310083E-01  0.45470636E+00
  0.667  0.53623041E+00  0.74528404E-01 -0.42750987E-01  0.50445299E+00
  0.677  0.62459631E+00  0.88904776E-01 -0.24192402E-01  0.55988394E+00
  0.688  0.72321543E+00  0.10528521E+00 -0.20181411E-02  0.61994836E+00
  0.698  0.83197600E+00  0.12391198E+00  0.24224413E-01  0.68383961E+00
  0.708  0.95079942E+00  0.14499662E+00  0.54854664E-01  0.75094814E+00
  0.719  0.10819232E+01  0.16892158E+00  0.90795256E-01  0.82220639E+00
  0.729  0.12252567E+01  0.19580794E+00  0.13243755E+00  0.89701122E+00
  0.740  0.13807322E+01  0.22571350E+00  0.18007616E+00  0.97494255E+00
  0.750  0.15482963E+01  0.25862920E+00  0.23393086E+00  0.10557362E+01
  0.760  0.17201682E+01  0.29398970E+00  0.29355196E+00  0.11326265E+01
  0.771  0.18964930E+01  0.33149903E+00  0.35819228E+00  0.12068016E+01
  0.781  0.20774191E+01  0.37084564E+00  0.42709563E+00  0.12794779E+01
  0.792  0.22630428E+01  0.41179908E+00  0.49974388E+00  0.13514998E+01
  0.802  0.24429612E+01  0.45357726E+00  0.57510840E+00  0.14142755E+01
  0.812  0.26175373E+01  0.49546184E+00  0.65135377E+00  0.14707217E+01
  0.823  0.27870124E+01  0.53698426E+00  0.72728565E+00  0.15227425E+01
  0.833  0.29515473E+01  0.57784098E+00  0.80212290E+00  0.15715834E+01
  0.844  0.31058392E+01  0.61756451E+00  0.87536839E+00  0.16129063E+01
  0.854  0.32501459E+01  0.65574978E+00  0.94580417E+00  0.16485920E+01
  0.865  0.33846456E+01  0.69216583E+00  0.10126492E+01  0.16798306E+01
  0.875  0.35094648E+01  0.72669121E+00  0.10753975E+01  0.17073760E+01
  0.885  0.36227358E+01  0.75921169E+00  0.11341401E+01  0.17293840E+01
  0.896  0.37246125E+01  0.78960987E+00  0.11882674E+01  0.17467352E+01
  0.906  0.38152097E+01  0.81784709E+00  0.12373914E+01  0.17599712E+01
  0.917  0.38946173E+01  0.84393184E+00  0.12812685E+01  0.17694170E+01
  0.927  0.39629607E+01  0.86793057E+00  0.13203258E+01  0.17747043E+01
  0.938  0.40203215E+01  0.88987099E+00  0.13543641E+01  0.17760865E+01
  0.948  0.40667691E+01  0.90979972E+00  0.13832752E+01  0.17736942E+01
  0.958  0.41023651E+01  0.92777122E+00  0.14070218E+01  0.17675721E+01
  0.969  0.41298734E+01  0.94396758E+00  0.14263670E+01  0.17595388E+01
  0.979  0.41492808E+01  0.95850036E+00  0.14415373E+01  0.17492431E+01
  0.990  0.41605888E+01  0.97145191E+00  0.14527270E+01  0.17364098E+01
  1.000  0.41638106E+01  0.98287798E+00  0.14601303E+01  0.17208024E+01
  1.010  0.41635958E+01  0.10003362E+01  0.14637172E+01  0.16995424E+01
  1.021  0.41596196E+01  0.10150650E+01  0.14645757E+01  0.16799789E+01
  1.031  0.41517276E+01  0.10271283E+01  0.14633673E+01  0.16612320E+01
  1.042  0.41398107E+01  0.10364021E+01  0.14607986E+01  0.16426100E+01
  1.052  0.41270746E+01  0.10426925E+01  0.14587901E+01  0.16255919E+01
  1.062  0.41134105E+01  0.10473103E+01  0.14569465E+01  0.16091537E+01
  1.073  0.40987397E+01  0.10506820E+01  0.14552197E+01  0.15928380E+01
  1.083  0.40830014E+01  0.10530426E+01  0.14535655E+01  0.15763933E+01
  1.094  0.40674343E+01  0.10550128E+01  0.14519643E+01  0.15604572E+01
  1.104  0.40519656E+01  0.10567188E+01  0.14503563E+01  0.15448905E+01
  1.115  0.40365329E+01  0.10582186E+01  0.14487277E+01  0.15295866E+01
  1.125  0.40210823E+01  0.10595528E+01  0.14470673E+01  0.15144622E+01
  1.135  0.40058183E+01  0.10608129E+01  0.14453695E+01  0.14996359E+01
  1.146  0.39906924E+01  0.10620225E+01  0.14436206E+01  0.14850494E+01
  1.156  0.39756621E+01  0.10631953E+01  0.14418167E+01  0.14706501E+01
  1.167  0.39606900E+01  0.10643420E+01  0.14399553E+01  0.14563927E+01
  1.177  0.39458466E+01  0.10654582E+01  0.14380480E+01  0.14423404E+01
  1.188  0.39310990E+01  0.10665535E+01  0.14360927E+01  0.14284528E+01
  1.198  0.39164184E+01  0.10676344E+01  0.14340919E+01  0.14146922E+01
  1.208  0.39017797E+01  0.10687061E+01  0.14320501E+01  0.14010236E+01
  1.219  0.38872540E+01  0.10697511E+01  0.14299891E+01  0.13875138E+01
  1.229  0.38728183E+01  0.10707763E+01  0.14279111E+01  0.13741309E+01
  1.240  0.38584527E+01  0.10717858E+01  0.14258240E+01  0.13608428E+01
  1.250  0.38441400E+01  0.10727827E+01  0.14237394E+01  0.13476179E+01
  1.260  0.38320046E+01  0.10730950E+01  0.14215168E+01  0.13373928E+01
  1.271  0.38196976E+01  0.10734221E+01  0.14192764E+01  0.13269990E+01
  1.281  0.38072305E+01  0.10737644E+01  0.14170088E+01  0.13164574E+01
  1.292  0.37946142E+01  0.10741199E+01  0.14147245E+01  0.13057698E+01
  1.302  0.37818777E+01  0.10744789E+01  0.14124202E+01  0.12949786E+01
  1.312  0.37690284E+01  0.10748391E+01  0.14100987E+01  0.12840907E+01
  1.323  0.37560730E+01  0.10751974E+01  0.14077669E+01  0.12731087E+01
  1.333  0.37430178E+01  0.10755503E+01  0.14054362E+01  0.12620313E+01
  1.344  0.37299120E+01  0.10758918E+01  0.14030613E+01  0.12509589E+01
  1.354  0.37167568E+01  0.10762202E+01  0.14006416E+01  0.12398950E+01
  1.365  0.37035531E+01  0.10765339E+01  0.13981766E+01  0.12288426E+01
  1.375  0.36903018E+01  0.10768310E+01  0.13956681E+01  0.12178027E+01
  1.385  0.36774333E+01  0.10771331E+01  0.13930350E+01  0.12072652E+01
  1.396  0.36649290E+01  0.10774457E+01  0.13902813E+01  0.11972021E+01
  1.406  0.36527725E+01  0.10777744E+01  0.13874078E+01  0.11875903E+01
  1.417  0.36409492E+01  0.10781247E+01  0.13844163E+01  0.11784081E+01
  1.427  0.36304281E+01  0.10785609E+01  0.13812377E+01  0.11706295E+01
  1.438  0.36211603E+01  0.10791106E+01  0.13779024E+01  0.11641472E+01
  1.448  0.36131033E+01  0.10798031E+01  0.13744307E+01  0.11588694E+01
  1.458  0.36062211E+01  0.10806679E+01  0.13708414E+01  0.11547118E+01
  1.469  0.36021968E+01  0.10818538E+01  0.13671212E+01  0.11532218E+01
  1.479  0.36009431E+01  0.10834437E+01  0.13633363E+01  0.11541632E+01
  1.490  0.36023867E+01  0.10855253E+01  0.13595374E+01  0.11573240E+01
  1.500  0.36064668E+01  0.10881904E+01  0.13557731E+01  0.11625032E+01
  1.510  0.36155857E+01  0.10909259E+01  0.13514421E+01  0.11732177E+01
  1.521  0.36287086E+01  0.10946208E+01  0.13473047E+01  0.11867831E+01
  1.531  0.36457693E+01  0.10994163E+01  0.13434055E+01  0.12029475E+01
  1.542  0.36667157E+01  0.11054530E+01  0.13398066E+01  0.12214561E+01
  1.552  0.36922195E+01  0.11128555E+01  0.13365164E+01  0.12428477E+01
  1.562  0.37222206E+01  0.11217735E+01  0.13335969E+01  0.12668502E+01
  1.573  0.37566729E+01  0.11323604E+01  0.13311158E+01  0.12931967E+01
  1.583  0.37955438E+01  0.11447721E+01  0.13291490E+01  0.13216228E+01
  1.594  0.38384356E+01  0.11590180E+01  0.13276595E+01  0.13517581E+01
  1.604  0.38853408E+01  0.11752112E+01  0.13266873E+01  0.13834424E+01
  1.615  0.39362584E+01  0.11934566E+01  0.13262793E+01  0.14165225E+01
  1.625  0.39911934E+01  0.12138545E+01  0.13264873E+01  0.14508516E+01
  1.635  0.40513371E+01  0.12365444E+01  0.13275010E+01  0.14872917E+01
  1.646  0.41166675E+01  0.12616510E+01  0.13294905E+01  0.15255261E+01
  1.656  0.41871546E+01  0.12889217E+01  0.13325121E+01  0.15657208E+01
  1.667  0.42627720E+01  0.13183376E+01  0.13366358E+01  0.16077986E+01
  1.677  0.43487728E+01  0.13503355E+01  0.13427621E+01  0.16556752E+01
  1.688  0.44449956E+01  0.13852199E+01  0.13514459E+01  0.17083298E+01
  1.698  0.45513210E+01  0.14231852E+01  0.13631108E+01  0.17650249E+01
  1.708  0.46676605E+01  0.14643670E+01  0.13780811E+01  0.18252123E+01
  1.719  0.47962292E+01  0.15091256E+01  0.13974899E+01  0.18896137E+01
  1.729  0.49369360E+01  0.15575393E+01  0.14217475E+01  0.19576492E+01
  1.740  0.50897102E+01  0.16096041E+01  0.14511601E+01  0.20289460E+01
  1.750  0.52544938E+01  0.16652490E+01  0.14859712E+01  0.21032736E+01
  1.760  0.54235420E+01  0.17236455E+01  0.15261110E+01  0.21737855E+01
  1.771  0.55969881E+01  0.17843806E+01  0.15710369E+01  0.22415707E+01
  1.781  0.57749852E+01  0.18469852E+01  0.16200757E+01  0.23079243E+01
  1.792  0.59576299E+01  0.19111123E+01  0.16727762E+01  0.23737414E+01
  1.802  0.61345454E+01  0.19757443E+01  0.17285672E+01  0.24302339E+01
  1.812  0.63061066E+01  0.20399449E+01  0.17857666E+01  0.24803950E+01
  1.823  0.64725607E+01  0.21031111E+01  0.18432616E+01  0.25261880E+01
  1.833  0.66340715E+01  0.21648608E+01  0.19003259E+01  0.25688848E+01
  1.844  0.67852993E+01  0.22246807E+01  0.19567881E+01  0.26038306E+01
  1.854  0.69265171E+01  0.22820423E+01  0.20114637E+01  0.26330110E+01
  1.865  0.70579114E+01  0.23366473E+01  0.20635736E+01  0.26576905E+01
  1.875  0.71796141E+01  0.23883431E+01  0.21126059E+01  0.26786650E+01
  1.885  0.72896103E+01  0.24370697E+01  0.21588233E+01  0.26937173E+01
  1.896  0.73880696E+01  0.24826392E+01  0.22015575E+01  0.27038729E+01
  1.906  0.74751154E+01  0.25249725E+01  0.22403684E+01  0.27097745E+01
  1.917  0.75508410E+01  0.25640533E+01  0.22749689E+01  0.27118188E+01
  1.927  0.76151567E+01  0.26000352E+01  0.23058564E+01  0.27092652E+01
  1.938  0.76681562E+01  0.26328794E+01  0.23327367E+01  0.27025400E+01
  1.948  0.77099124E+01  0.26625737E+01  0.23554369E+01  0.26919019E+01
