  0.010  0.29524497E+03  0.29500253E+03  0.44030500E+00  0.44010539E+00
  0.021  0.29540031E+03  0.29500663E+03  0.43887308E+00  0.43990608E+00
  0.031  0.29547215E+03  0.29501143E+03  0.43747750E+00  0.43970705E+00
  0.042  0.29547009E+03  0.29501615E+03  0.43612204E+00  0.43950831E+00
  0.052  0.29543133E+03  0.29502043E+03  0.43480582E+00  0.43930987E+00
  0.062  0.29536017E+03  0.29502394E+03  0.43352768E+00  0.43911173E+00
  0.073  0.29526046E+03  0.29502637E+03  0.43228648E+00  0.43891390E+00
  0.083  0.29513555E+03  0.29502750E+03  0.43108108E+00  0.43871637E+00
  0.094  0.29501184E+03  0.29502734E+03  0.42991040E+00  0.43851916E+00
  0.104  0.29488922E+03  0.29502592E+03  0.42877337E+00  0.43832226E+00
  0.115  0.29476744E+03  0.29502325E+03  0.42766896E+00  0.43812566E+00
  0.125  0.29464588E+03  0.29501936E+03  0.42659613E+00  0.43792934E+00
  0.135  0.29453256E+03  0.29501434E+03  0.42555384E+00  0.43773333E+00
  0.146  0.29442651E+03  0.29500828E+03  0.42454118E+00  0.43753763E+00
  0.156  0.29432695E+03  0.29500126E+03  0.42355726E+00  0.43734225E+00
  0.167  0.29423320E+03  0.29499334E+03  0.42260120E+00  0.43714717E+00
  0.177  0.29414656E+03  0.29498461E+03  0.42167214E+00  0.43695239E+00
  0.188  0.29406625E+03  0.29497514E+03  0.42076923E+00  0.43675792E+00
  0.198  0.29399160E+03  0.29496500E+03  0.41989168E+00  0.43656376E+00
  0.208  0.29392202E+03  0.29495425E+03  0.41903869E+00  0.43636990E+00
  0.219  0.29385815E+03  0.29494295E+03  0.41820951E+00  0.43617633E+00
  0.229  0.29379947E+03  0.29493116E+03  0.41740339E+00  0.43598307E+00
  0.240  0.29374553E+03  0.29491894E+03  0.41661964E+00  0.43579011E+00
  0.250  0.29369596E+03  0.29490633E+03  0.41585755E+00  0.43559745E+00
  0.260  0.29365035E+03  0.29489338E+03  0.41511646E+00  0.43540509E+00
  0.271  0.29360859E+03  0.29488014E+03  0.41439574E+00  0.43521302E+00
  0.281  0.29357065E+03  0.29486664E+03  0.41369475E+00  0.43502126E+00
  0.292  0.29353648E+03  0.29485292E+03  0.41301291E+00  0.43482980E+00
  0.302  0.29350578E+03  0.29483904E+03  0.41234963E+00  0.43463865E+00
  0.312  0.29347879E+03  0.29482501E+03  0.41170436E+00  0.43444781E+00
  0.323  0.29345575E+03  0.29481090E+03  0.41107656E+00  0.43425727E+00
  0.333  0.29343691E+03  0.29479673E+03  0.41046571E+00  0.43406706E+00
  0.344  0.29342273E+03  0.29478257E+03  0.40987130E+00  0.43387715E+00
  0.354  0.29341349E+03  0.29476845E+03  0.40929284E+00  0.43368757E+00
  0.365  0.29340949E+03  0.29475444E+03  0.40872986E+00  0.43349831E+00
  0.375  0.29341095E+03  0.29474059E+03  0.40818189E+00  0.43330938E+00
  0.385  0.29343909E+03  0.29472717E+03  0.40764846E+00  0.43312121E+00
  0.396  0.29348776E+03  0.29471440E+03  0.40712935E+00  0.43293368E+00
  0.406  0.29355385E+03  0.29470243E+03  0.40662425E+00  0.43274672E+00
  0.417  0.29363490E+03  0.29469143E+03  0.40613275E+00  0.43256028E+00
  0.427  0.29375927E+03  0.29468182E+03  0.40565434E+00  0.43237460E+00
  0.438  0.29391567E+03  0.29467392E+03  0.40518872E+00  0.43218944E+00
  0.448  0.29409712E+03  0.29466797E+03  0.40473542E+00  0.43200464E+00
  0.458  0.29429764E+03  0.29466415E+03  0.40429393E+00  0.43182005E+00
  0.469  0.29455270E+03  0.29466301E+03  0.40397707E+00  0.43167020E+00
  0.479  0.29484847E+03  0.29466492E+03  0.40377715E+00  0.43155475E+00
  0.490  0.29517330E+03  0.29467016E+03  0.40368650E+00  0.43147337E+00
  0.500  0.29551628E+03  0.29467888E+03  0.40369757E+00  0.43142575E+00
  0.510  0.29590631E+03  0.29469154E+03  0.40368766E+00  0.43137687E+00
  0.521  0.29632740E+03  0.29470840E+03  0.40366070E+00  0.43132634E+00
  0.531  0.29676449E+03  0.29472960E+03  0.40361964E+00  0.43127375E+00
  0.542  0.29720368E+03  0.29475510E+03  0.40356662E+00  0.43121868E+00
  0.552  0.29765699E+03  0.29478502E+03  0.40350337E+00  0.43116095E+00
  0.562  0.29811065E+03  0.29481930E+03  0.40343104E+00  0.43110011E+00
  0.573  0.29855321E+03  0.29485780E+03  0.40335040E+00  0.43103573E+00
  0.583  0.29897640E+03  0.29490026E+03  0.40326201E+00  0.43096747E+00
  0.594  0.29938012E+03  0.29494644E+03  0.40316652E+00  0.43089554E+00
  0.604  0.29976407E+03  0.29499611E+03  0.40306436E+00  0.43081980E+00
  0.615  0.30013005E+03  0.29504904E+03  0.40295591E+00  0.43074019E+00
  0.625  0.30048055E+03  0.29510503E+03  0.40284152E+00  0.43065669E+00
  0.635  0.30084327E+03  0.29516419E+03  0.40272145E+00  0.43056914E+00
  0.646  0.30121812E+03  0.29522660E+03  0.40259606E+00  0.43047770E+00
  0.656  0.30160158E+03  0.29529232E+03  0.40246561E+00  0.43038233E+00
  0.667  0.30199033E+03  0.29536137E+03  0.40233034E+00  0.43028300E+00
  0.677  0.30246782E+03  0.29543463E+03  0.40218974E+00  0.43017812E+00
  0.688  0.30298781E+03  0.29551250E+03  0.40204315E+00  0.43006662E+00
  0.698  0.30352812E+03  0.29559514E+03  0.40189015E+00  0.42994801E+00
  0.708  0.30407713E+03  0.29568258E+03  0.40173047E+00  0.42982204E+00
  0.719  0.30465000E+03  0.29577503E+03  0.40144146E+00  0.42965286E+00
  0.729  0.30523192E+03  0.29587252E+03  0.40103464E+00  0.42944019E+00
  0.740  0.30581533E+03  0.29597503E+03  0.40051894E+00  0.42918388E+00
  0.750  0.30639672E+03  0.29608247E+03  0.39990121E+00  0.42888388E+00
  0.760  0.30681929E+03  0.29619315E+03  0.39931424E+00  0.42857650E+00
  0.771  0.30717002E+03  0.29630632E+03  0.39875390E+00  0.42826366E+00
  0.781  0.30748758E+03  0.29642159E+03  0.39821677E+00  0.42794621E+00
  0.792  0.30779025E+03  0.29653879E+03  0.39770009E+00  0.42762456E+00
  0.802  0.30788975E+03  0.29665581E+03  0.39720305E+00  0.42730143E+00
  0.812  0.30789899E+03  0.29677172E+03  0.39672555E+00  0.42697937E+00
  0.823  0.30786632E+03  0.29688610E+03  0.39626703E+00  0.42665947E+00
  0.833  0.30781377E+03  0.29699875E+03  0.39582677E+00  0.42634225E+00
  0.844  0.30763768E+03  0.29710843E+03  0.39540464E+00  0.42602899E+00
  0.854  0.30740295E+03  0.29721456E+03  0.39500080E+00  0.42572118E+00
  0.865  0.30713739E+03  0.29731686E+03  0.39461497E+00  0.42541949E+00
  0.875  0.30685374E+03  0.29741518E+03  0.39424666E+00  0.42512423E+00
