  0.740  0.22372246E+00  0.16634484E+01  0.00000000E+00
  0.750  0.25663592E+00  0.16634484E+01  0.00000000E+00
  0.760  0.29209042E+00  0.16634484E+01  0.00000000E+00
  0.771  0.32966586E+00  0.16634484E+01  0.00000000E+00
  0.781  0.36905938E+00  0.16634484E+01  0.00000000E+00
  0.792  0.41004700E+00  0.16634484E+01  0.00000000E+00
  0.802  0.45185083E+00  0.16634484E+01  0.00000000E+00
  0.812  0.49375549E+00  0.16634484E+01  0.00000000E+00
  0.823  0.53529449E+00  0.16634484E+01  0.00000000E+00
  0.833  0.57616566E+00  0.16634484E+01  0.00000000E+00
  0.844  0.61590233E+00  0.16634484E+01  0.00000000E+00
  0.854  0.65409988E+00  0.16634484E+01  0.00000000E+00
  0.865  0.69052760E+00  0.16634484E+01  0.00000000E+00
  0.875  0.72506421E+00  0.16634484E+01  0.00000000E+00
  0.885  0.75759554E+00  0.16634484E+01  0.00000000E+00
  0.896  0.78800415E+00  0.16634484E+01  0.00000000E+00
  0.906  0.81625128E+00  0.16634484E+01  0.00000000E+00
  0.917  0.84234539E+00  0.16634484E+01  0.00000000E+00
  0.927  0.86635287E+00  0.16634484E+01  0.00000000E+00
  0.938  0.88830133E+00  0.16634484E+01  0.00000000E+00
  0.948  0.90823730E+00  0.16634484E+01  0.00000000E+00
  0.958  0.92621513E+00  0.16634484E+01  0.00000000E+00
  0.969  0.94241694E+00  0.16634484E+01  0.00000000E+00
  0.979  0.95695426E+00  0.16634484E+01  0.00000000E+00
  0.990  0.96990935E+00  0.16634484E+01  0.00000000E+00
  1.000  0.98133784E+00  0.16634484E+01  0.00000000E+00
  1.010  0.99146339E+00  0.16634484E+01  0.00000000E+00
  1.021  0.10004103E+01  0.16634484E+01  0.00000000E+00
  1.031  0.10082485E+01  0.16634484E+01  0.00000000E+00
  1.042  0.10149805E+01  0.16634484E+01  0.00000000E+00
  1.052  0.10204412E+01  0.16634484E+01  0.00000000E+00
  1.062  0.10242123E+01  0.16634484E+01  0.00000000E+00
  1.073  0.10271043E+01  0.16634484E+01  0.00000000E+00
  1.083  0.10293925E+01  0.16634484E+01  0.00000000E+00
  1.094  0.10313210E+01  0.16634484E+01  0.00000000E+00
  1.104  0.10330103E+01  0.16634484E+01  0.00000000E+00
  1.115  0.10345287E+01  0.16634484E+01  0.00000000E+00
  1.125  0.10359206E+01  0.16634484E+01  0.00000000E+00
  1.135  0.10372224E+01  0.16634484E+01  0.00000000E+00
  1.146  0.10384598E+01  0.16634484E+01  0.00000000E+00
  1.156  0.10396498E+01  0.16634484E+01  0.00000000E+00
  1.167  0.10408052E+01  0.16634484E+01  0.00000000E+00
  1.177  0.10419231E+01  0.16634484E+01  0.00000000E+00
  1.188  0.10430140E+01  0.16634484E+01  0.00000000E+00
  1.198  0.10440852E+01  0.16634484E+01  0.00000000E+00
  1.208  0.10451422E+01  0.16634484E+01  0.00000000E+00
  1.219  0.10461687E+01  0.16634484E+01  0.00000000E+00
  1.229  0.10471715E+01  0.16634484E+01  0.00000000E+00
  1.240  0.10481551E+01  0.16634484E+01  0.00000000E+00
  1.250  0.10491223E+01  0.16634484E+01  0.00000000E+00
  1.260  0.10500519E+01  0.16634484E+01  0.00000000E+00
  1.271  0.10509486E+01  0.16634484E+01  0.00000000E+00
  1.281  0.10518146E+01  0.16634484E+01  0.00000000E+00
  1.292  0.10526507E+01  0.16634484E+01  0.00000000E+00
  1.302  0.10534389E+01  0.16634484E+01  0.00000000E+00
  1.312  0.10541822E+01  0.16634484E+01  0.00000000E+00
  1.323  0.10548821E+01  0.16634484E+01  0.00000000E+00
  1.333  0.10555385E+01  0.16634484E+01  0.00000000E+00
  1.344  0.10561435E+01  0.16634484E+01  0.00000000E+00
  1.354  0.10567015E+01  0.16634484E+01  0.00000000E+00
  1.365  0.10572159E+01  0.16634484E+01  0.00000000E+00
  1.375  0.10576891E+01  0.16634484E+01  0.00000000E+00
  1.385  0.10581323E+01  0.16634484E+01  0.00000000E+00
  1.396  0.10585559E+01  0.16634484E+01  0.00000000E+00
  1.406  0.10589688E+01  0.16634484E+01  0.00000000E+00
  1.417  0.10593782E+01  0.16634484E+01  0.00000000E+00
  1.427  0.10598147E+01  0.16634484E+01  0.00000000E+00
  1.438  0.10602974E+01  0.16634484E+01  0.00000000E+00
  1.448  0.10608437E+01  0.16634484E+01  0.00000000E+00
  1.458  0.10614693E+01  0.16634484E+01  0.00000000E+00
  1.469  0.10622258E+01  0.16716142E+01  0.00000000E+00
  1.479  0.10631589E+01  0.16879459E+01  0.00000000E+00
  1.490  0.10643197E+01  0.17124434E+01  0.00000000E+00
  1.500  0.10657664E+01  0.17451068E+01  0.00000000E+00
  1.510  0.10675880E+01  0.17777701E+01  0.00000000E+00
  1.521  0.10698650E+01  0.18104334E+01  0.00000000E+00
  1.531  0.10726868E+01  0.18430968E+01  0.00000000E+00
  1.542  0.10761522E+01  0.18757601E+01  0.00000000E+00
  1.552  0.10803318E+01  0.19084235E+01  0.00000000E+00
  1.562  0.10853472E+01  0.19410868E+01  0.00000000E+00
  1.573  0.10913365E+01  0.19737501E+01  0.00000000E+00
  1.583  0.10984531E+01  0.20064135E+01  0.00000000E+00
  1.594  0.11067693E+01  0.20390768E+01  0.00000000E+00
  1.604  0.11164325E+01  0.20717402E+01  0.00000000E+00
  1.615  0.11275260E+01  0.21044035E+01  0.00000000E+00
  1.625  0.11399264E+01  0.21370668E+01  0.00000000E+00
  1.635  0.11536449E+01  0.21697302E+01  0.00000000E+00
  1.646  0.11687457E+01  0.22023935E+01  0.00000000E+00
  1.656  0.11852803E+01  0.22350569E+01  0.00000000E+00
  1.667  0.12032925E+01  0.22677202E+01  0.00000000E+00
  1.677  0.12230056E+01  0.23003835E+01  0.00000000E+00
  1.688  0.12446586E+01  0.23330469E+01  0.00000000E+00
  1.698  0.12684338E+01  0.23657102E+01  0.00000000E+00
  1.708  0.12944761E+01  0.23983736E+01  0.00000000E+00
  1.719  0.13229897E+01  0.24228711E+01  0.00000000E+00
  1.729  0.13540028E+01  0.24392027E+01  0.00000000E+00
  1.740  0.13874688E+01  0.24473686E+01  0.00000000E+00
  1.750  0.14232698E+01  0.24473686E+01  0.00000000E+00
  1.760  0.14607949E+01  0.24473686E+01  0.00000000E+00
  1.771  0.14995778E+01  0.24473686E+01  0.00000000E+00
  1.781  0.15392517E+01  0.24473686E+01  0.00000000E+00
  1.792  0.15795205E+01  0.24473686E+01  0.00000000E+00
  1.802  0.16195909E+01  0.24473686E+01  0.00000000E+00
  1.812  0.16588024E+01  0.24473686E+01  0.00000000E+00
  1.823  0.16967232E+01  0.24473686E+01  0.00000000E+00
  1.833  0.17330795E+01  0.24473686E+01  0.00000000E+00
  1.844  0.17674655E+01  0.24473686E+01  0.00000000E+00
  1.854  0.17995947E+01  0.24473686E+01  0.00000000E+00
  1.865  0.18293443E+01  0.24473686E+01  0.00000000E+00
  1.875  0.18566979E+01  0.24473686E+01  0.00000000E+00
  1.885  0.18816463E+01  0.24473686E+01  0.00000000E+00
  1.896  0.19042117E+01  0.24473686E+01  0.00000000E+00
  1.906  0.19244861E+01  0.24473686E+01  0.00000000E+00
  1.917  0.19426004E+01  0.24473686E+01  0.00000000E+00
  1.927  0.19587209E+01  0.24473686E+01  0.00000000E+00
  1.938  0.19729806E+01  0.24473686E+01  0.00000000E+00
  1.948  0.19855224E+01  0.24473686E+01  0.00000000E+00
  1.958  0.19964878E+01  0.24473686E+01  0.00000000E+00
  1.969  0.20060946E+01  0.24473686E+01  0.00000000E+00
  1.979  0.20144785E+01  0.24473686E+01  0.00000000E+00
  1.990  0.20217531E+01  0.24473686E+01  0.00000000E+00
  2.000  0.20280105E+01  0.24473686E+01  0.00000000E+00
  2.010  0.20334581E+01  0.24473686E+01  0.00000000E+00
  2.021  0.20381929E+01  0.24473686E+01  0.00000000E+00
  2.031  0.20422873E+01  0.24473686E+01  0.00000000E+00
  2.042  0.20457939E+01  0.24473686E+01  0.00000000E+00
  2.052  0.20488770E+01  0.24473686E+01  0.00000000E+00
  2.062  0.20515956E+01  0.24473686E+01  0.00000000E+00
  2.073  0.20539953E+01  0.24473686E+01  0.00000000E+00
  2.083  0.20561117E+01  0.24473686E+01  0.00000000E+00
  2.094  0.20580251E+01  0.24473686E+01  0.00000000E+00
  2.104  0.20597653E+01  0.24473686E+01  0.00000000E+00
  2.115  0.20613564E+01  0.24473686E+01  0.00000000E+00
  2.125  0.20628177E+01  0.24473686E+01  0.00000000E+00
  2.135  0.20641726E+01  0.24473686E+01  0.00000000E+00
  2.146  0.20654349E+01  0.24473686E+01  0.00000000E+00
  2.156  0.20666151E+01  0.24473686E+01  0.00000000E+00
  2.167  0.20677209E+01  0.24473686E+01  0.00000000E+00
  2.177  0.20687570E+01  0.24473686E+01  0.00000000E+00
  2.188  0.20697311E+01  0.24473686E+01  0.00000000E+00
  2.198  0.20706490E+01  0.24473686E+01  0.00000000E+00
  2.208  0.20715154E+01  0.24473686E+01  0.00000000E+00
  2.219  0.20723286E+01  0.24473686E+01  0.00000000E+00
  2.229  0.20730947E+01  0.24473686E+01  0.00000000E+00
  2.240  0.20738183E+01  0.24473686E+01  0.00000000E+00
  2.250  0.20745032E+01  0.24473686E+01  0.00000000E+00
  2.260  0.20751443E+01  0.24473686E+01  0.00000000E+00
  2.271  0.20757466E+01  0.24473686E+01  0.00000000E+00
  2.281  0.20763143E+01  0.24473686E+01  0.00000000E+00
  2.292  0.20768504E+01  0.24473686E+01  0.00000000E+00
  2.302  0.20773518E+01  0.24473686E+01  0.00000000E+00
  2.312  0.20778225E+01  0.24473686E+01  0.00000000E+00
  2.323  0.20782657E+01  0.24473686E+01  0.00000000E+00
  2.333  0.20786839E+01  0.24473686E+01  0.00000000E+00
  2.344  0.20790769E+01  0.24473686E+01  0.00000000E+00
  2.354  0.20794480E+01  0.24473686E+01  0.00000000E+00
  2.365  0.20797998E+01  0.24473686E+01  0.00000000E+00
  2.375  0.20801342E+01  0.24473686E+01  0.00000000E+00
  2.385  0.20804572E+01  0.24473686E+01  0.00000000E+00
  2.396  0.20807724E+01  0.24473686E+01  0.00000000E+00
  2.406  0.20810823E+01  0.24473686E+01  0.00000000E+00
  2.417  0.20813893E+01  0.24473686E+01  0.00000000E+00
  2.427  0.20817034E+01  0.24473686E+01  0.00000000E+00
  2.438  0.20820288E+01  0.24473686E+01  0.00000000E+00
  2.448  0.20823709E+01  0.24473686E+01  0.00000000E+00
  2.458  0.20827339E+01  0.24473686E+01  0.00000000E+00
  2.469  0.20831366E+01  0.24492014E+01  0.00000000E+00
  2.479  0.20836006E+01  0.24528671E+01  0.00000000E+00
  2.490  0.20841507E+01  0.24583656E+01  0.00000000E+00
  2.500  0.20848157E+01  0.24656969E+01  0.00000000E+00
  2.510  0.20856428E+01  0.24730283E+01  0.00000000E+00
  2.521  0.20866630E+01  0.24803597E+01  0.00000000E+00
  2.531  0.20879114E+01  0.24876910E+01  0.00000000E+00
  2.542  0.20894279E+01  0.24950224E+01  0.00000000E+00
  2.552  0.20912534E+01  0.25023537E+01  0.00000000E+00
  2.562  0.20934406E+01  0.25096851E+01  0.00000000E+00
  2.573  0.20960489E+01  0.25170164E+01  0.00000000E+00
  2.583  0.20991291E+01  0.25243478E+01  0.00000000E+00
  2.594  0.21026637E+01  0.25316791E+01  0.00000000E+00
  2.604  0.21066688E+01  0.25390105E+01  0.00000000E+00
  2.615  0.21111602E+01  0.25463419E+01  0.00000000E+00
  2.625  0.21161517E+01  0.25536732E+01  0.00000000E+00
  2.635  0.21216324E+01  0.25610046E+01  0.00000000E+00
  2.646  0.21275962E+01  0.25683359E+01  0.00000000E+00
  2.656  0.21340360E+01  0.25756673E+01  0.00000000E+00
  2.667  0.21409440E+01  0.25829986E+01  0.00000000E+00
  2.677  0.21482782E+01  0.25903300E+01  0.00000000E+00
  2.688  0.21560055E+01  0.25976613E+01  0.00000000E+00
  2.698  0.21640961E+01  0.26049927E+01  0.00000000E+00
  2.708  0.21725239E+01  0.26123240E+01  0.00000000E+00
  2.719  0.21812265E+01  0.26205122E+01  0.00000000E+00
  2.729  0.21901956E+01  0.26295572E+01  0.00000000E+00
  2.740  0.21994329E+01  0.26394590E+01  0.00000000E+00
  2.750  0.22089484E+01  0.26502177E+01  0.00000000E+00
  2.760  0.22187179E+01  0.26609763E+01  0.00000000E+00
  2.771  0.22286836E+01  0.26717350E+01  0.00000000E+00
  2.781  0.22387999E+01  0.26824936E+01  0.00000000E+00
  2.792  0.22490311E+01  0.26932523E+01  0.00000000E+00
  2.802  0.22593153E+01  0.27040109E+01  0.00000000E+00
  2.812  0.22696012E+01  0.27147696E+01  0.00000000E+00
  2.823  0.22798502E+01  0.27255282E+01  0.00000000E+00
  2.833  0.22900345E+01  0.27362869E+01  0.00000000E+00
  2.844  0.23001075E+01  0.27470455E+01  0.00000000E+00
  2.854  0.23100274E+01  0.27578041E+01  0.00000000E+00
  2.865  0.23197636E+01  0.27685628E+01  0.00000000E+00
  2.875  0.23292940E+01  0.27793214E+01  0.00000000E+00
  2.885  0.23385915E+01  0.27900801E+01  0.00000000E+00
  2.896  0.23476230E+01  0.28008387E+01  0.00000000E+00
  2.906  0.23563632E+01  0.28115974E+01  0.00000000E+00
  2.917  0.23647905E+01  0.28223560E+01  0.00000000E+00
  2.927  0.23729027E+01  0.28331147E+01  0.00000000E+00
  2.938  0.23806752E+01  0.28438733E+01  0.00000000E+00
  2.948  0.23880834E+01  0.28546319E+01  0.00000000E+00
  2.958  0.23950979E+01  0.28653906E+01  0.00000000E+00
  2.969  0.24017366E+01  0.28734596E+01  0.00000000E+00
  2.979  0.24078807E+01  0.28788389E+01  0.00000000E+00
  2.990  0.24132812E+01  0.28815286E+01  0.00000000E+00
  3.000  0.24179421E+01  0.28815286E+01  0.00000000E+00
  3.010  0.24220087E+01  0.28815286E+01  0.00000000E+00
  3.021  0.24255325E+01  0.28815286E+01  0.00000000E+00
  3.031  0.24285716E+01  0.28815286E+01  0.00000000E+00
  3.042  0.24311737E+01  0.28815286E+01  0.00000000E+00
  3.052  0.24334558E+01  0.28815286E+01  0.00000000E+00
  3.062  0.24354613E+01  0.28815286E+01  0.00000000E+00
  3.073  0.24372286E+01  0.28815286E+01  0.00000000E+00
  3.083  0.24387880E+01  0.28815286E+01  0.00000000E+00
  3.094  0.24402031E+01  0.28815286E+01  0.00000000E+00
  3.104  0.24414991E+01  0.28815286E+01  0.00000000E+00
  3.115  0.24426971E+01  0.28815286E+01  0.00000000E+00
  3.125  0.24438134E+01  0.28815286E+01  0.00000000E+00
  3.135  0.24448691E+01  0.28815286E+01  0.00000000E+00
  3.146  0.24458765E+01  0.28815286E+01  0.00000000E+00
  3.156  0.24468462E+01  0.28815286E+01  0.00000000E+00
  3.167  0.24477859E+01  0.28815286E+01  0.00000000E+00
  3.177  0.24486953E+01  0.28815286E+01  0.00000000E+00
  3.188  0.24495823E+01  0.28815286E+01  0.00000000E+00
  3.198  0.24504534E+01  0.28815286E+01  0.00000000E+00
  3.208  0.24513128E+01  0.28815286E+01  0.00000000E+00
  3.219  0.24521491E+01  0.28815286E+01  0.00000000E+00
  3.229  0.24529681E+01  0.28815286E+01  0.00000000E+00
  3.240  0.24537551E+01  0.28815286E+01  0.00000000E+00
  3.250  0.24545047E+01  0.28815286E+01  0.00000000E+00
  3.260  0.24552143E+01  0.28815286E+01  0.00000000E+00
  3.271  0.24558874E+01  0.28815286E+01  0.00000000E+00
  3.281  0.24565266E+01  0.28815286E+01  0.00000000E+00
  3.292  0.24571340E+01  0.28815286E+01  0.00000000E+00
  3.302  0.24577093E+01  0.28815286E+01  0.00000000E+00
  3.312  0.24582564E+01  0.28815286E+01  0.00000000E+00
  3.323  0.24587781E+01  0.28815286E+01  0.00000000E+00
  3.333  0.24592766E+01  0.28815286E+01  0.00000000E+00
  3.344  0.24597521E+01  0.28815286E+01  0.00000000E+00
  3.354  0.24602081E+01  0.28815286E+01  0.00000000E+00
  3.365  0.24606475E+01  0.28815286E+01  0.00000000E+00
  3.375  0.24610728E+01  0.28815286E+01  0.00000000E+00
  3.385  0.24614872E+01  0.28815286E+01  0.00000000E+00
  3.396  0.24618959E+01  0.28815286E+01  0.00000000E+00
  3.406  0.24623023E+01  0.28815286E+01  0.00000000E+00
  3.417  0.24627081E+01  0.28815286E+01  0.00000000E+00
  3.427  0.24631177E+01  0.28815286E+01  0.00000000E+00
  3.438  0.24635418E+01  0.28815286E+01  0.00000000E+00
  3.448  0.24639890E+01  0.28815286E+01  0.00000000E+00
  3.458  0.24644664E+01  0.28815286E+01  0.00000000E+00
  3.469  0.24649862E+01  0.28936457E+01  0.00000000E+00
  3.479  0.24656204E+01  0.29178800E+01  0.00000000E+00
  3.490  0.24664498E+01  0.29542315E+01  0.00000000E+00
  3.500  0.24675627E+01  0.30027001E+01  0.00000000E+00
  3.510  0.24690417E+01  0.30511687E+01  0.00000000E+00
  3.521  0.24709556E+01  0.30996373E+01  0.00000000E+00
  3.531  0.24733961E+01  0.31481059E+01  0.00000000E+00
  3.542  0.24764772E+01  0.31965745E+01  0.00000000E+00
  3.552  0.24802805E+01  0.32450431E+01  0.00000000E+00
  3.562  0.24849483E+01  0.32935117E+01  0.00000000E+00
  3.573  0.24904994E+01  0.33419803E+01  0.00000000E+00
  3.583  0.24969969E+01  0.33904489E+01  0.00000000E+00
  3.594  0.25044791E+01  0.34389175E+01  0.00000000E+00
  3.604  0.25130010E+01  0.34873861E+01  0.00000000E+00
  3.615  0.25226145E+01  0.35358547E+01  0.00000000E+00
  3.625  0.25333688E+01  0.35843233E+01  0.00000000E+00
  3.635  0.25453608E+01  0.36327919E+01  0.00000000E+00
  3.646  0.25586718E+01  0.36812605E+01  0.00000000E+00
  3.656  0.25733750E+01  0.37297291E+01  0.00000000E+00
  3.667  0.25895370E+01  0.37781977E+01  0.00000000E+00
  3.677  0.26074839E+01  0.38266663E+01  0.00000000E+00
  3.688  0.26274649E+01  0.38751349E+01  0.00000000E+00
  3.698  0.26496906E+01  0.39236035E+01  0.00000000E+00
  3.708  0.26743382E+01  0.39720721E+01  0.00000000E+00
  3.719  0.27017398E+01  0.40084235E+01  0.00000000E+00
  3.729  0.27319221E+01  0.40326578E+01  0.00000000E+00
  3.740  0.27648423E+01  0.40447750E+01  0.00000000E+00
  3.750  0.28003815E+01  0.40447750E+01  0.00000000E+00
  3.760  0.28379513E+01  0.40447750E+01  0.00000000E+00
  3.771  0.28770798E+01  0.40447750E+01  0.00000000E+00
  3.781  0.29174109E+01  0.40447750E+01  0.00000000E+00
  3.792  0.29586659E+01  0.40447750E+01  0.00000000E+00
  3.802  0.30000441E+01  0.40447750E+01  0.00000000E+00
  3.812  0.30408818E+01  0.40447750E+01  0.00000000E+00
  3.823  0.30807554E+01  0.40447750E+01  0.00000000E+00
  3.833  0.31193986E+01  0.40447750E+01  0.00000000E+00
  3.844  0.31563830E+01  0.40447750E+01  0.00000000E+00
  3.854  0.31914109E+01  0.40447750E+01  0.00000000E+00
  3.865  0.32243410E+01  0.40447750E+01  0.00000000E+00
  3.875  0.32551295E+01  0.40447750E+01  0.00000000E+00
  3.885  0.32837117E+01  0.40447750E+01  0.00000000E+00
  3.896  0.33100758E+01  0.40447750E+01  0.00000000E+00
  3.906  0.33342704E+01  0.40447750E+01  0.00000000E+00
  3.917  0.33563788E+01  0.40447750E+01  0.00000000E+00
  3.927  0.33764987E+01  0.40447750E+01  0.00000000E+00
  3.938  0.33947321E+01  0.40447750E+01  0.00000000E+00
  3.948  0.34111864E+01  0.40447750E+01  0.00000000E+00
  3.958  0.34259678E+01  0.40447750E+01  0.00000000E+00
  3.969  0.34392482E+01  0.40447750E+01  0.00000000E+00
  3.979  0.34511600E+01  0.40447750E+01  0.00000000E+00
  3.990  0.34618062E+01  0.40447750E+01  0.00000000E+00
  4.000  0.34712651E+01  0.40447750E+01  0.00000000E+00
  4.010  0.34797265E+01  0.40447750E+01  0.00000000E+00
  4.021  0.34873025E+01  0.40447750E+01  0.00000000E+00
  4.031  0.34940705E+01  0.40447750E+01  0.00000000E+00
  4.042  0.35000797E+01  0.40447750E+01  0.00000000E+00
  4.052  0.35055042E+01  0.40447750E+01  0.00000000E+00
  4.062  0.35104170E+01  0.40447750E+01  0.00000000E+00
  4.073  0.35148675E+01  0.40447750E+01  0.00000000E+00
  4.083  0.35188575E+01  0.40447750E+01  0.00000000E+00
  4.094  0.35224542E+01  0.40447750E+01  0.00000000E+00
  4.104  0.35257432E+01  0.40447750E+01  0.00000000E+00
  4.115  0.35287821E+01  0.40447750E+01  0.00000000E+00
  4.125  0.35316139E+01  0.40447750E+01  0.00000000E+00
  4.135  0.35342846E+01  0.40447750E+01  0.00000000E+00
  4.146  0.35368202E+01  0.40447750E+01  0.00000000E+00
  4.156  0.35392404E+01  0.40447750E+01  0.00000000E+00
  4.167  0.35415600E+01  0.40447750E+01  0.00000000E+00
  4.177  0.35437939E+01  0.40447750E+01  0.00000000E+00
  4.188  0.35459485E+01  0.40447750E+01  0.00000000E+00
  4.198  0.35480284E+01  0.40447750E+01  0.00000000E+00
  4.208  0.35500360E+01  0.40447750E+01  0.00000000E+00
  4.219  0.35519781E+01  0.40447750E+01  0.00000000E+00
  4.229  0.35538451E+01  0.40447750E+01  0.00000000E+00
  4.240  0.35556324E+01  0.40447750E+01  0.00000000E+00
  4.250  0.35573398E+01  0.40447750E+01  0.00000000E+00
  4.260  0.35589747E+01  0.40447750E+01  0.00000000E+00
  4.271  0.35605384E+01  0.40447750E+01  0.00000000E+00
  4.281  0.35620323E+01  0.40447750E+01  0.00000000E+00
  4.292  0.35634581E+01  0.40447750E+01  0.00000000E+00
  4.302  0.35648233E+01  0.40447750E+01  0.00000000E+00
  4.312  0.35661307E+01  0.40447750E+01  0.00000000E+00
  4.323  0.35673826E+01  0.40447750E+01  0.00000000E+00
  4.333  0.35685814E+01  0.40447750E+01  0.00000000E+00
  4.344  0.35697334E+01  0.40447750E+01  0.00000000E+00
  4.354  0.35708423E+01  0.40447750E+01  0.00000000E+00
  4.365  0.35719112E+01  0.40447750E+01  0.00000000E+00
  4.375  0.35729426E+01  0.40447750E+01  0.00000000E+00
  4.385  0.35739559E+01  0.40447750E+01  0.00000000E+00
  4.396  0.35749570E+01  0.40447750E+01  0.00000000E+00
  4.406  0.35759504E+01  0.40447750E+01  0.00000000E+00
  4.417  0.35769394E+01  0.40447750E+01  0.00000000E+00
  4.427  0.35779681E+01  0.40447750E+01  0.00000000E+00
  4.438  0.35790458E+01  0.40447750E+01  0.00000000E+00
  4.448  0.35801800E+01  0.40447750E+01  0.00000000E+00
  4.458  0.35813761E+01  0.40447750E+01  0.00000000E+00
  4.469  0.35826880E+01  0.40447750E+01  0.00000000E+00
  4.479  0.35841354E+01  0.40447750E+01  0.00000000E+00
  4.490  0.35857340E+01  0.40447750E+01  0.00000000E+00
  4.500  0.35874946E+01  0.40447750E+01  0.00000000E+00
  4.510  0.35894596E+01  0.40447750E+01  0.00000000E+00
  4.521  0.35916550E+01  0.40447750E+01  0.00000000E+00
  4.531  0.35940976E+01  0.40447750E+01  0.00000000E+00
