  0.010  0.29568441E+03  0.97447839E+00
  0.021  0.29582811E+03  0.97477768E+00
  0.031  0.29589465E+03  0.97495591E+00
  0.042  0.29589322E+03  0.97515609E+00
  0.052  0.29585961E+03  0.97530560E+00
  0.062  0.29579657E+03  0.97563031E+00
  0.073  0.29570775E+03  0.97640028E+00
  0.083  0.29559651E+03  0.97874788E+00
  0.094  0.29548554E+03  0.98122199E+00
  0.104  0.29537647E+03  0.98516057E+00
  0.115  0.29526930E+03  0.99190609E+00
  0.125  0.29516412E+03  0.10000000E+01
  0.135  0.29506171E+03  0.10000000E+01
  0.146  0.29496631E+03  0.10000000E+01
  0.156  0.29487714E+03  0.10000000E+01
  0.167  0.29479351E+03  0.10000000E+01
  0.177  0.29471209E+03  0.10000000E+01
  0.188  0.29463687E+03  0.10000000E+01
  0.198  0.29456717E+03  0.10000000E+01
  0.208  0.29450238E+03  0.10000000E+01
  0.219  0.29443980E+03  0.10000000E+01
  0.229  0.29438314E+03  0.10000000E+01
  0.240  0.29433193E+03  0.10000000E+01
  0.250  0.29428569E+03  0.10000000E+01
  0.260  0.29424384E+03  0.10000000E+01
  0.271  0.29420794E+03  0.10000000E+01
  0.281  0.29417775E+03  0.10000000E+01
  0.292  0.29415299E+03  0.10000000E+01
  0.302  0.29413630E+03  0.10000000E+01
  0.312  0.29412582E+03  0.10000000E+01
  0.323  0.29412131E+03  0.10000000E+01
  0.333  0.29412252E+03  0.10000000E+01
  0.344  0.29413331E+03  0.10000000E+01
  0.354  0.29415038E+03  0.10000000E+01
  0.365  0.29417342E+03  0.10000000E+01
  0.375  0.29420206E+03  0.10000000E+01
  0.385  0.29425296E+03  0.10000000E+01
  0.396  0.29432412E+03  0.10000000E+01
  0.406  0.29441131E+03  0.10000000E+01
  0.417  0.29451118E+03  0.10000000E+01
  0.427  0.29464760E+03  0.10000000E+01
  0.438  0.29481190E+03  0.10000000E+01
  0.448  0.29499616E+03  0.99668424E+00
  0.458  0.29519388E+03  0.99000931E+00
  0.469  0.29543837E+03  0.98155390E+00
  0.479  0.29571375E+03  0.97367963E+00
  0.490  0.29600860E+03  0.96586174E+00
  0.500  0.29631256E+03  0.95787554E+00
  0.510  0.29665960E+03  0.94925137E+00
  0.521  0.29702550E+03  0.94000329E+00
  0.531  0.29739700E+03  0.93011665E+00
  0.542  0.29776248E+03  0.91965975E+00
  0.552  0.29814781E+03  0.90881108E+00
  0.562  0.29852733E+03  0.89720387E+00
  0.573  0.29889315E+03  0.88502098E+00
  0.583  0.29924074E+03  0.87250328E+00
  0.594  0.29958838E+03  0.85998032E+00
  0.604  0.29991819E+03  0.84940164E+00
  0.615  0.30023805E+03  0.83973119E+00
  0.625  0.30055135E+03  0.83041354E+00
  0.635  0.30087235E+03  0.82080585E+00
  0.646  0.30119700E+03  0.81151337E+00
  0.656  0.30152396E+03  0.80239199E+00
  0.667  0.30185204E+03  0.79340393E+00
  0.677  0.30219510E+03  0.78379357E+00
  0.688  0.30254933E+03  0.77378300E+00
  0.698  0.30290699E+03  0.76380005E+00
  0.708  0.30326418E+03  0.75396639E+00
  0.719  0.30359348E+03  0.74419419E+00
  0.729  0.30392088E+03  0.73457671E+00
  0.740  0.30424406E+03  0.72516032E+00
  0.750  0.30456199E+03  0.71595374E+00
  0.760  0.30478922E+03  0.70765220E+00
  0.771  0.30499625E+03  0.70012474E+00
  0.781  0.30519346E+03  0.69293242E+00
  0.792  0.30538555E+03  0.68591189E+00
  0.802  0.30548113E+03  0.68007490E+00
  0.812  0.30555598E+03  0.67501021E+00
  0.823  0.30562143E+03  0.67028089E+00
  0.833  0.30568252E+03  0.66572979E+00
  0.844  0.30566756E+03  0.66250553E+00
  0.854  0.30563873E+03  0.65983482E+00
  0.865  0.30560193E+03  0.65749176E+00
  0.875  0.30555966E+03  0.65541333E+00
  0.885  0.30545262E+03  0.65491511E+00
  0.896  0.30533378E+03  0.65496209E+00
  0.906  0.30520522E+03  0.65550357E+00
  0.917  0.30506704E+03  0.65662637E+00
  0.927  0.30486999E+03  0.65979240E+00
  0.938  0.30465835E+03  0.66410794E+00
  0.948  0.30442600E+03  0.67090775E+00
  0.958  0.30400186E+03  0.71519459E+00
  0.969  0.30366185E+03  0.74563555E+00
  0.979  0.30335493E+03  0.76974425E+00
  0.990  0.30297745E+03  0.79390266E+00
  1.000  0.30257327E+03  0.81754328E+00
  1.010  0.30217752E+03  0.83404186E+00
  1.021  0.30176573E+03  0.84733286E+00
  1.031  0.30132867E+03  0.85770326E+00
  1.042  0.30086022E+03  0.86285876E+00
  1.052  0.30043551E+03  0.86990050E+00
  1.062  0.30003208E+03  0.87205053E+00
  1.073  0.29964495E+03  0.86848700E+00
  1.083  0.29927178E+03  0.84959645E+00
  1.094  0.29894601E+03  0.85214245E+00
  1.104  0.29864724E+03  0.85129147E+00
  1.115  0.29837288E+03  0.84855332E+00
  1.125  0.29812026E+03  0.84351975E+00
  1.135  0.29789233E+03  0.85119263E+00
  1.146  0.29768067E+03  0.85814573E+00
  1.156  0.29748326E+03  0.86472634E+00
  1.167  0.29729818E+03  0.87100225E+00
  1.177  0.29712573E+03  0.87774626E+00
  1.188  0.29696460E+03  0.88419916E+00
  1.198  0.29681316E+03  0.89042774E+00
  1.208  0.29666992E+03  0.89648569E+00
  1.219  0.29653635E+03  0.90303523E+00
  1.229  0.29641092E+03  0.90936508E+00
  1.240  0.29629233E+03  0.91553295E+00
  1.250  0.29617938E+03  0.92158929E+00
  1.260  0.29607605E+03  0.92786331E+00
  1.271  0.29597848E+03  0.93397237E+00
  1.281  0.29588572E+03  0.93996428E+00
  1.292  0.29579687E+03  0.94588396E+00
  1.302  0.29572091E+03  0.95127472E+00
  1.312  0.29564951E+03  0.95651688E+00
  1.323  0.29558199E+03  0.96164584E+00
  1.333  0.29551768E+03  0.96669682E+00
  1.344  0.29547125E+03  0.97027459E+00
  1.354  0.29542955E+03  0.97364816E+00
  1.365  0.29539204E+03  0.97684337E+00
  1.375  0.29535821E+03  0.97988580E+00
  1.385  0.29535575E+03  0.97937355E+00
  1.396  0.29536560E+03  0.97835692E+00
  1.406  0.29538592E+03  0.97697341E+00
  1.417  0.29541493E+03  0.97531900E+00
  1.427  0.29549163E+03  0.96932761E+00
  1.438  0.29558864E+03  0.96324658E+00
  1.448  0.29570095E+03  0.95706214E+00
  1.458  0.29582427E+03  0.95076209E+00
  1.469  0.29600882E+03  0.94089439E+00
  1.479  0.29621945E+03  0.93069109E+00
  1.490  0.29644861E+03  0.92012936E+00
  1.500  0.29668974E+03  0.90923341E+00
  1.510  0.29699361E+03  0.89558754E+00
  1.521  0.29732195E+03  0.88132647E+00
  1.531  0.29766660E+03  0.86652915E+00
  1.542  0.29802056E+03  0.85129581E+00
  1.552  0.29841737E+03  0.83514901E+00
  1.562  0.29882830E+03  0.81848652E+00
  1.573  0.29924759E+03  0.80143535E+00
  1.583  0.29967073E+03  0.78410700E+00
  1.594  0.30010762E+03  0.76758614E+00
  1.604  0.30054685E+03  0.75101856E+00
  1.615  0.30098776E+03  0.73443363E+00
  1.625  0.30142980E+03  0.71780401E+00
  1.635  0.30189456E+03  0.70052175E+00
  1.646  0.30236828E+03  0.68150599E+00
  1.656  0.30284595E+03  0.66131420E+00
  1.667  0.30332377E+03  0.64020931E+00
  1.677  0.30386580E+03  0.60719543E+00
  1.688  0.30433480E+03  0.58382720E+00
  1.698  0.30477881E+03  0.56533782E+00
  1.708  0.30520267E+03  0.54727300E+00
  1.719  0.30558603E+03  0.53369998E+00
  1.729  0.30598230E+03  0.52153757E+00
  1.740  0.30638355E+03  0.50980751E+00
  1.750  0.30678672E+03  0.49857895E+00
  1.760  0.30705595E+03  0.49212618E+00
  1.771  0.30730292E+03  0.48715585E+00
  1.781  0.30753897E+03  0.48265226E+00
  1.792  0.30776939E+03  0.47837292E+00
  1.802  0.30785372E+03  0.47827301E+00
  1.812  0.30791007E+03  0.47945640E+00
  1.823  0.30795294E+03  0.48114778E+00
  1.833  0.30798913E+03  0.48310644E+00
  1.844  0.30790840E+03  0.48820846E+00
  1.854  0.30780813E+03  0.49426509E+00
  1.865  0.30769663E+03  0.50088069E+00
  1.875  0.30757767E+03  0.50795905E+00
  1.885  0.30736281E+03  0.51729798E+00
  1.896  0.30713212E+03  0.52774648E+00
  1.906  0.30688893E+03  0.53929166E+00
  1.917  0.30663214E+03  0.55259276E+00
  1.927  0.30627230E+03  0.57206031E+00
  1.938  0.30570747E+03  0.62815276E+00
  1.948  0.30536372E+03  0.65826415E+00
  1.958  0.30487626E+03  0.69514171E+00
  1.969  0.30449506E+03  0.71920107E+00
  1.979  0.30397881E+03  0.74460887E+00
  1.990  0.30350881E+03  0.77155170E+00
  2.000  0.30295065E+03  0.79462337E+00
  2.010  0.30242332E+03  0.81232741E+00
  2.021  0.30188236E+03  0.82608277E+00
  2.031  0.30132396E+03  0.83705512E+00
  2.042  0.30074243E+03  0.84236953E+00
  2.052  0.30020957E+03  0.84937195E+00
  2.062  0.29970261E+03  0.85144431E+00
  2.073  0.29921729E+03  0.84781910E+00
  2.083  0.29875340E+03  0.83043587E+00
  2.094  0.29833970E+03  0.83368596E+00
  2.104  0.29795587E+03  0.83428842E+00
  2.115  0.29759882E+03  0.83387656E+00
  2.125  0.29726535E+03  0.83265750E+00
  2.135  0.29695794E+03  0.83941532E+00
  2.146  0.29666974E+03  0.84536234E+00
  2.156  0.29639776E+03  0.85074519E+00
  2.167  0.29613918E+03  0.85567128E+00
  2.177  0.29589843E+03  0.86070600E+00
  2.188  0.29567286E+03  0.86511027E+00
  2.198  0.29545945E+03  0.86900999E+00
  2.208  0.29525532E+03  0.87252319E+00
  2.219  0.29506917E+03  0.87728931E+00
  2.229  0.29489438E+03  0.88152320E+00
  2.240  0.29472839E+03  0.88534540E+00
  2.250  0.29456868E+03  0.88886758E+00
  2.260  0.29443152E+03  0.89434275E+00
  2.271  0.29430190E+03  0.89944107E+00
  2.281  0.29417845E+03  0.90424006E+00
  2.292  0.29405977E+03  0.90880644E+00
  2.302  0.29396922E+03  0.91438386E+00
  2.312  0.29388400E+03  0.91967025E+00
  2.323  0.29380364E+03  0.92470006E+00
  2.333  0.29372768E+03  0.92949925E+00
  2.344  0.29368226E+03  0.93401050E+00
  2.354  0.29364165E+03  0.93821200E+00
  2.365  0.29360584E+03  0.94211531E+00
  2.375  0.29357483E+03  0.94572868E+00
  2.385  0.29357857E+03  0.94909791E+00
  2.396  0.29359316E+03  0.95140837E+00
  2.406  0.29361885E+03  0.95276976E+00
  2.417  0.29365544E+03  0.95331495E+00
  2.427  0.29373970E+03  0.95219849E+00
  2.438  0.29384949E+03  0.94968280E+00
  2.448  0.29398221E+03  0.94621255E+00
