  0.010  0.90516671E-02 -0.19734007E-07 -0.21697885E-06  0.90519039E-02
  0.021  0.15225620E-01 -0.15639383E-06 -0.15744752E-03  0.15383224E-01
  0.031  0.18651217E-01 -0.24609006E-06 -0.32910515E-03  0.18980569E-01
  0.042  0.19451298E-01 -0.33365569E-06 -0.51988916E-03  0.19971521E-01
  0.052  0.18806345E-01 -0.43803031E-06 -0.73467227E-03  0.19541455E-01
  0.062  0.16779374E-01 -0.56998365E-06 -0.97859775E-03  0.17758542E-01
  0.073  0.13429865E-01 -0.73245874E-06 -0.12574430E-02  0.14688040E-01
  0.083  0.88138663E-02 -0.91966336E-06 -0.15775843E-02  0.10392370E-01
  0.094  0.38607596E-02 -0.11472959E-05 -0.19371099E-02  0.57990169E-02
  0.104 -0.14179912E-02 -0.14131119E-05 -0.23400998E-02  0.92352169E-03
  0.115 -0.70117251E-02 -0.17142506E-05 -0.27909844E-02 -0.42190264E-02
  0.125 -0.12910551E-01 -0.20472548E-05 -0.32944193E-02 -0.96140844E-02
  0.135 -0.18822977E-01 -0.24231680E-05 -0.38401829E-02 -0.14980371E-01
  0.146 -0.24752153E-01 -0.28413896E-05 -0.44303902E-02 -0.20318921E-01
  0.156 -0.30701151E-01 -0.33013321E-05 -0.50674123E-02 -0.25630437E-01
  0.167 -0.36672973E-01 -0.38024195E-05 -0.57536610E-02 -0.30915510E-01
  0.177 -0.42576123E-01 -0.43401252E-05 -0.64727093E-02 -0.36099074E-01
  0.188 -0.48416738E-01 -0.49133902E-05 -0.72261373E-02 -0.41185687E-01
  0.198 -0.54200700E-01 -0.55212048E-05 -0.80158948E-02 -0.46179284E-01
  0.208 -0.59933655E-01 -0.61626043E-05 -0.88439778E-02 -0.51083515E-01
  0.219 -0.65554943E-01 -0.68325556E-05 -0.96952947E-02 -0.55852816E-01
  0.229 -0.71072014E-01 -0.75298395E-05 -0.10574277E-01 -0.60490207E-01
  0.240 -0.76492133E-01 -0.82532769E-05 -0.11485923E-01 -0.64997956E-01
  0.250 -0.81822397E-01 -0.90017231E-05 -0.12435381E-01 -0.69378014E-01
  0.260 -0.86675902E-01 -0.98279348E-05 -0.13409861E-01 -0.73256214E-01
  0.271 -0.91463838E-01 -0.10670375E-04 -0.14432416E-01 -0.77020752E-01
  0.281 -0.96192534E-01 -0.11528070E-04 -0.15515457E-01 -0.80665549E-01
  0.292 -0.10086855E+00 -0.12400011E-04 -0.16671953E-01 -0.84184196E-01
  0.302 -0.10551147E+00 -0.13283652E-04 -0.17919486E-01 -0.87578698E-01
  0.312 -0.11012827E+00 -0.14177927E-04 -0.19279090E-01 -0.90835005E-01
  0.323 -0.11472656E+00 -0.15081682E-04 -0.20773256E-01 -0.93938226E-01
  0.333 -0.11931457E+00 -0.15993666E-04 -0.22425712E-01 -0.96872869E-01
  0.344 -0.12389068E+00 -0.16913438E-04 -0.24261361E-01 -0.99612403E-01
  0.354 -0.12846506E+00 -0.17839475E-04 -0.26310137E-01 -0.10213708E+00
  0.365 -0.13304873E+00 -0.18770133E-04 -0.28603069E-01 -0.10442689E+00
  0.375 -0.13765354E+00 -0.19703655E-04 -0.31172313E-01 -0.10646152E+00
  0.385 -0.14188802E+00 -0.20729020E-04 -0.34017155E-01 -0.10785013E+00
  0.396 -0.14578155E+00 -0.21838851E-04 -0.37169115E-01 -0.10859059E+00
  0.406 -0.14936337E+00 -0.23024732E-04 -0.40658579E-01 -0.10868177E+00
  0.417 -0.15266260E+00 -0.24277267E-04 -0.44515511E-01 -0.10812281E+00
  0.427 -0.15475451E+00 -0.25764847E-04 -0.48667092E-01 -0.10606165E+00
  0.438 -0.15570437E+00 -0.27438276E-04 -0.53133243E-01 -0.10254369E+00
  0.448 -0.15557505E+00 -0.29246010E-04 -0.57928165E-01 -0.97617638E-01
  0.458 -0.15442694E+00 -0.31134785E-04 -0.63062125E-01 -0.91333678E-01
  0.469 -0.15062622E+00 -0.33215046E-04 -0.68347169E-01 -0.82245838E-01
  0.479 -0.14430154E+00 -0.22501294E-03 -0.73769139E-01 -0.70307390E-01
  0.490 -0.13557084E+00 -0.51785451E-03 -0.79294735E-01 -0.55758246E-01
  0.500 -0.12454409E+00 -0.86976419E-03 -0.84892238E-01 -0.38782088E-01
  0.510 -0.11107149E+00 -0.99118897E-03 -0.89908259E-01 -0.20172037E-01
  0.521 -0.93827421E-01 -0.94986540E-03 -0.94626233E-01  0.17486779E-02
  0.531 -0.72949694E-01 -0.64286120E-03 -0.98917502E-01  0.26610669E-01
  0.542 -0.48557819E-01  0.51768766E-04 -0.10260719E+00  0.53997605E-01
  0.552 -0.20036970E-01  0.12614813E-02 -0.10542797E+00  0.84129521E-01
  0.562  0.12508628E-01  0.31737771E-02 -0.10706575E+00  0.11640060E+00
  0.573  0.49014047E-01  0.60351477E-02 -0.10699109E+00  0.14996999E+00
  0.583  0.89475139E-01  0.10165136E-01 -0.10426730E+00  0.18357730E+00
  0.594  0.13357492E+00  0.15705888E-01 -0.98122267E-01  0.21599130E+00
  0.604  0.18135060E+00  0.22536195E-01 -0.88807684E-01  0.24762209E+00
  0.615  0.23283579E+00  0.30696897E-01 -0.76412815E-01  0.27855171E+00
  0.625  0.28806055E+00  0.40236596E-01 -0.61036801E-01  0.30886076E+00
  0.635  0.34825051E+00  0.51253144E-01 -0.42716131E-01  0.33971350E+00
  0.646  0.41338569E+00  0.63843088E-01 -0.21389567E-01  0.37093217E+00
  0.656  0.48345261E+00  0.78096280E-01  0.29713663E-02  0.40238497E+00
  0.667  0.55844252E+00  0.94096182E-01  0.30368679E-01  0.43397766E+00
  0.677  0.64364654E+00  0.11221684E+00  0.61683545E-01  0.46974615E+00
  0.688  0.73890261E+00  0.13277181E+00  0.97600033E-01  0.50853077E+00
  0.698  0.84409342E+00  0.15603976E+00  0.13861833E+00  0.54943533E+00
  0.708  0.95913582E+00  0.18226723E+00  0.18508658E+00  0.59178201E+00
  0.719  0.10862637E+01  0.21188100E+00  0.23801563E+00  0.63636712E+00
  0.729  0.12253815E+01  0.24500052E+00  0.29782356E+00  0.68255742E+00
  0.740  0.13764156E+01  0.28167067E+00  0.36482734E+00  0.72991761E+00
  0.750  0.15393060E+01  0.32185470E+00  0.43926722E+00  0.77818407E+00
  0.760  0.17083166E+01  0.36113848E+00  0.51053044E+00  0.83664769E+00
  0.771  0.18809533E+01  0.40400909E+00  0.59085176E+00  0.88609245E+00
  0.781  0.20575642E+01  0.44978317E+00  0.67856153E+00  0.92921953E+00
  0.792  0.22383881E+01  0.49792519E+00  0.77240577E+00  0.96805717E+00
  0.802  0.24131505E+01  0.54731553E+00  0.87077026E+00  0.99506472E+00
  0.812  0.25823094E+01  0.59697529E+00  0.97123349E+00  0.10141006E+01
  0.823  0.27461746E+01  0.64624554E+00  0.10721761E+01  0.10277530E+01
  0.833  0.29049556E+01  0.69468824E+00  0.11725136E+01  0.10377538E+01
  0.844  0.30534026E+01  0.74168804E+00  0.12715451E+01  0.10401695E+01
  0.854  0.31918146E+01  0.78674599E+00  0.13677661E+01  0.10373025E+01
  0.865  0.33204014E+01  0.82957670E+00  0.14601801E+01  0.10306447E+01
  0.875  0.34393146E+01  0.87003280E+00  0.15481148E+01  0.10211671E+01
  0.885  0.35467178E+01  0.90796985E+00  0.16315878E+01  0.10071601E+01
  0.896  0.36427908E+01  0.94326840E+00  0.17098098E+01  0.98971258E+00
  0.906  0.37276710E+01  0.97590494E+00  0.17822449E+01  0.96952115E+00
  0.917  0.38014676E+01  0.10059149E+01  0.18485230E+01  0.94702969E+00
  0.927  0.38643291E+01  0.10333871E+01  0.19090458E+01  0.92189621E+00
  0.938  0.39163577E+01  0.10583847E+01  0.19634855E+01  0.89448747E+00
  0.948  0.39576403E+01  0.10809954E+01  0.20116192E+01  0.86502573E+00
  0.958  0.39882550E+01  0.11013179E+01  0.20533036E+01  0.83363344E+00
  0.969  0.40109797E+01  0.11195721E+01  0.20893317E+01  0.80207595E+00
  0.979  0.40258128E+01  0.11359091E+01  0.21198766E+01  0.77002697E+00
  0.990  0.40327654E+01  0.11504526E+01  0.21450766E+01  0.73723613E+00
  1.000  0.40318592E+01  0.11633021E+01  0.21650606E+01  0.70349653E+00
  1.010  0.40314394E+01  0.11798702E+01  0.21690083E+01  0.68256080E+00
  1.021  0.40268244E+01  0.11945734E+01  0.21712700E+01  0.66098102E+00
  1.031  0.40180251E+01  0.12072383E+01  0.21718768E+01  0.63890999E+00
  1.042  0.40050512E+01  0.12177176E+01  0.21709742E+01  0.61635935E+00
  1.052  0.39911865E+01  0.12267116E+01  0.21691290E+01  0.59534592E+00
  1.062  0.39763548E+01  0.12337383E+01  0.21670268E+01  0.57558976E+00
  1.073  0.39605044E+01  0.12387269E+01  0.21651501E+01  0.55662738E+00
  1.083  0.39436117E+01  0.12423529E+01  0.21633428E+01  0.53791607E+00
  1.094  0.39269488E+01  0.12452964E+01  0.21616015E+01  0.52005085E+00
